area_type,availability,location,size,society,total_sqft,bath,balcony,price
Super built-up  Area,19-Dec,Electronic City Phase II,2 BHK,Coomee ,1056,2,1,67.07
Plot  Area,Ready To Move,Chikka Tirupathi,4 Bedroom,Theanmp,2600,5,3,148
Built-up  Area,Ready To Move,Uttarahalli,3 BHK,,1440,2,3,90
Built-up  Area,Ready To Move,HBR Layout,3 BHK,Peentn ,2800,2,0,228
Plot  Area,18-Feb,T c palya,3 Bedroom,,1500,2,0,113
Super built-up  Area,Ready To Move,Govindraja Nagar,2 BHK,,1065,2,3,78
Super built-up  Area,Ready To Move,Rajaji Nagar,4 BHK,,3100,4,2,598
Super built-up  Area,Ready To Move,Ramamurthy Nagar,3 BHK,,1515,3,3,93
Plot  Area,19-Dec,Sarjapura - Attibele Road,4 Bedroom,,1800,4,,138
Super built-up  Area,Ready To Move,Thanisandra,3 BHK,MNlam G,1445,2,3,68.31
Super built-up  Area,Ready To Move,Uttarahalli,3 BHK,Evood S,1300,2,1,83
Built-up  Area,Ready To Move,Vijayanagar,2 BHK,,989,2,0,88
Super built-up  Area,Ready To Move,Jakkur,2 BHK,HRaniIb,1300,2,1,113
Super built-up  Area,18-Jul,Chandapura,3 BHK,SunceEs,1185,2,2,58.22
Plot  Area,Ready To Move,Battarahalli,5 Bedroom,,1350,3,1,138
Super built-up  Area,Ready To Move,Marathahalli,2 BHK,,1045,2,3,88
Super built-up  Area,18-Feb,Virat Nagar,2 BHK,,1205,2,2,70.18
Super built-up  Area,Ready To Move,Chennammanakere Achukattu,2 BHK,,1260,2,1,103
Plot  Area,Ready To Move,Devanahalli Road,5 Bedroom,,1320,5,2,227
Super built-up  Area,Ready To Move,Ulsoor,3 BHK,,1500,2,2,153
Super built-up  Area,18-May,Bommanahalli,3 BHK,,1250,2,2,70.5
Built-up  Area,18-Jul,"Maragondana Halli, kr puram, old madras road",2 BHK,,1199,2,2,78
Super built-up  Area,Ready To Move,Hennur Road,2 BHK,Maity W,1385,2,1,111.09
Plot  Area,Ready To Move,Dhanalakshmi Layout,6 Bedroom,,1222,5,3,278
Super built-up  Area,Ready To Move,Lakshminarayana Pura,2 BHK,RothaVa,1149,2,1,103
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,Adeatlm,2180,3,2,198
Plot  Area,Ready To Move,TC Palaya,8 Bedroom,,1200,7,1,138
Super built-up  Area,Ready To Move,Jp nagar 8th Phase .,10 BHK,,12000,12,,553
Plot  Area,Ready To Move,Thurahalli,5 Bedroom,Jalot C,1200,5,0,223
Super built-up  Area,Ready To Move,Hulimavu,3 BHK,NiarkHy,1818,3,1,163
Super built-up  Area,Ready To Move,Volagerekallahalli,2 BHK,,1070,2,2,61
Super built-up  Area,Ready To Move,Rajaji Nagar,3 BHK,Brway G,1640,3,2,269
Built-up  Area,Ready To Move,Nagarbhavi,3 BHK,DSesthr,1350,2,2,82.6
Built-up  Area,Ready To Move,Chandapura,2 BHK,,630,1,1,55
Super built-up  Area,22-Jun,Hoodi,2 BHK,GoAirej,1430,2,2,141
Super built-up  Area,Ready To Move,Nagavara,3 BHK,,2430,4,3,208
Plot  Area,Ready To Move,Nobo Nagar,6 Bedroom,,1500,7,3,248
Super built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,Clell D,1084,2,3,83
Super built-up  Area,Ready To Move,Hennur Road,3 BHK,Koagati,1186,2,1,84
Built-up  Area,Ready To Move,Kengeri,2 BHK,Vaens G,1255,2,2,78
Super built-up  Area,Ready To Move,Haralur Road,4 BHK,SoronSa,3400,5,3,268
Super built-up  Area,18-Dec,Hosa Road,3 BHK,Mahesr ,1541,3,1,97.84
Super built-up  Area,Ready To Move,Iblur Village,4 BHK,Emine P,3596,5,1,310
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,NaonySy,1295,2,2,98
Plot  Area,Ready To Move,Kasavanhalli,3 Bedroom,,1000,4,3,138
Built-up  Area,Ready To Move,Sanjeevini Nagar,3 BHK,Betatsi,2820,3,,313
Super built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,SrncyRe,1370,2,2,82.79
Super built-up  Area,Ready To Move,Electronic City,2 BHK,DSgmax ,1100,2,1,68
Super built-up  Area,18-Apr,Hebbal,4 BHK,Emceske,4772,6,2,538
Super built-up  Area,Ready To Move,Rajaji Nagar,2 BHK,Brway G,1370,2,1,198
Super built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,,1370,2,1,82.79
Super built-up  Area,Ready To Move,JP Nagar,2 BHK,DSillto,1200,2,2,90
Plot  Area,Ready To Move,Gunjur,4 Bedroom,,2000,3,0,123
Built-up  Area,Ready To Move,9th Phase JP Nagar,4 BHK,ImiteEl,3500,4,,328
Plot  Area,Ready To Move,2nd Stage Nagarbhavi,5 Bedroom,,1200,4,3,268
Plot  Area,Ready To Move,Kengeri,4 Bedroom,,2400,5,2,281
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,,1220,3,2,90
Built-up  Area,Ready To Move,Kanakapura Road,3 Bedroom,,1950,3,2,158
Super built-up  Area,Ready To Move,Somasundara Palya,2 BHK,ManceEl,1178,2,3,101
Super built-up  Area,Ready To Move,Dasanapura,3 BHK,Tavenew,1286,3,2,89.44
Super built-up  Area,Ready To Move,Begur Road,2 BHK,Dhalsh ,1160,2,2,70
Super built-up  Area,Ready To Move,Jigani,2 BHK,DLhtsan,918,2,2,83
Super built-up  Area,21-Dec,Electronic City,3 BHK,KonteiT,1563,3,2,119.84
Super built-up  Area,18-Nov,Govindpura,2 BHK,,1326,2,1,90.17
Super built-up  Area,Ready To Move,3rd Block Jayanagar,3 BHK,,1350,2,2,168
Super built-up  Area,17-Dec,Hebbal,4 BHK,Cehosy ,3960,5,3,414
Super built-up  Area,Ready To Move,Begur Road,2 BHK,,1240,2,2,67.06
Super built-up  Area,Ready To Move,Kaggadasapura,2 BHK,JaaldEm,1325,2,2,78
Super built-up  Area,Ready To Move,Sonnenahalli,2 BHK,Whosone,1100,2,1,72
Super built-up  Area,Ready To Move,Cunningham Road,3 BHK,Lelia M,3875,3,2,828
Super built-up  Area,Ready To Move,Gollarapalya Hosahalli,3 BHK,Mauner ,1605,3,2,78
Super built-up  Area,Ready To Move,Hennur Road,5 BHK,,5600,5,3,543
Super built-up  Area,Ready To Move,Somasundara Palya,2 BHK,Srhts P,1260,2,1,88
Super built-up  Area,19-Dec,Hoodi,3 BHK,Caycend,1553,3,2,111.09
Super built-up  Area,Ready To Move,Whitefield,2 BHK,BMttaor,1280,2,2,80
Super built-up  Area,Ready To Move,Hebbal,3 BHK,Arade A,1550,2,2,103
Super built-up  Area,Ready To Move,Arekere,3 BHK,,1445,2,2,153
Super built-up  Area,Ready To Move,Murugeshpalya,3 BHK,PintsAp,1550,3,2,102
Super built-up  Area,Ready To Move,Electronics City Phase 1,3 BHK,SNdri N,1515,2,1,108.91
Super built-up  Area,19-Mar,Hosa Road,3 BHK,Skume R,1332,2,1,114.12
Super built-up  Area,Ready To Move,Electronic City,3 BHK,Briumri,1652,3,2,98
Super built-up  Area,Ready To Move,Hegde Nagar,3 BHK,Sonosty,1570,3,1,133
Plot  Area,Ready To Move,Sarjapur  Road,4 Bedroom,Adeatlm,5400,4,3,753
Super built-up  Area,Ready To Move,Sector 2 HSR Layout,1 BHK,DShtsow,794,1,1,88
Plot  Area,Ready To Move,Seegehalli,3 Bedroom,,1200,2,0,90
Built-up  Area,Ready To Move,7th Phase JP Nagar,4 Bedroom,RBRWAyo,3600,3,2,438
Plot  Area,Ready To Move,Hosakerehalli,3 Bedroom,,1200,3,2,203
Super built-up  Area,Ready To Move,JP Nagar,4 BHK,,1650,3,1,248
Plot  Area,Ready To Move,Chandra Layout,4 Bedroom,,600,2,1,113
Super built-up  Area,Ready To Move,HRBR Layout,3 BHK,VDenaWa,2800,3,2,278
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,SocusHi,1750,3,2,138
Built-up  Area,Ready To Move,Hebbal,2 BHK,,1053,2,1,76
Super built-up  Area,21-Dec,Kanakpura Road,3 BHK,PrarePa,1100,3,2,81
Super built-up  Area,Ready To Move,Kadubeesanahalli,3 BHK,Srhan P,1665,3,3,98
Plot  Area,Ready To Move,Outer Ring Road East,4 Bedroom,PrstaTe,4051,4,3,373
Plot  Area,Ready To Move,Malleshwaram,4 Bedroom,,5500,5,1,1528
Built-up  Area,Ready To Move,Bommasandra,3 BHK,KBaleoy,1447,3,2,108
Built-up  Area,Ready To Move,Balagere,2 BHK,Soresea,1012,2,1,103
Super built-up  Area,Ready To Move,Malleshpalya,3 BHK,Saestde,1900,3,2,88
Super built-up  Area,Ready To Move,Narayanapura,2 BHK,AriosHe,1308,2,2,120.66
Super built-up  Area,Ready To Move,Green Glen Layout,4 BHK,,3250,4,,258
Super built-up  Area,Ready To Move,Hormavu,1 BHK,,1351,2,1,81
Super built-up  Area,Ready To Move,Electronic City,2 BHK,,1000,2,2,50
Plot  Area,Ready To Move,J P Nagar 7th Phase Ramayya City,4 Bedroom,,1200,4,2,378
Super built-up  Area,18-Aug,Gunjur,2 BHK,BMineis,1140,2,2,77.11
Super built-up  Area,22-May,Jakkur,4 BHK,SoineC ,2249.81 - 4112.19,4,0,288.5
Built-up  Area,Ready To Move,Uttarahalli,3 BHK,,1250,2,1,83
Super built-up  Area,Ready To Move,Kanakapura,3 BHK,SPavenc,1290,3,3,73.15
Super built-up  Area,Ready To Move,Ambedkar Nagar,2 BHK,SoechHa,1424,2,2,118
Super built-up  Area,Ready To Move,Garudachar Palya,3 BHK,,1320,2,2,88.6
Built-up  Area,Ready To Move,Akshaya Nagar,3 BHK,DLhtsnd,1662,3,2,113.5
Super built-up  Area,Ready To Move,Shanthala Nagar,5 BHK,Kierser,8321,5,3,2728
Super built-up  Area,Ready To Move,Begur Road,2 BHK,Dhalsh ,1200,2,2,73
Built-up  Area,Ready To Move,Koramangala,3 BHK,Jalonht,1975,3,,238
Super built-up  Area,Ready To Move,Garudachar Palya,3 BHK,,1295,2,2,87.5
Super built-up  Area,Ready To Move,Battarahalli,3 BHK,PaontWa,1777,3,2,128
Super built-up  Area,18-Apr,Kadugodi,3 BHK,,1900,3,,136
Super built-up  Area,17-Jul,Anandapura,3 BHK,ViensRK,1576,3,2,87.1
Super built-up  Area,Ready To Move,Sompura,2 BHK,,1020,2,3,69
Super built-up  Area,Ready To Move,Green Domain Layout,3 BHK,,2100,3,3,198
Super built-up  Area,18-Aug,Raja Rajeshwari Nagar,1 BHK,Prllsan,648,1,1,59.75
Super built-up  Area,Ready To Move,Neeladri Nagar,3 BHK,AdingSV,1167,2,1,66
Plot  Area,Ready To Move,Vyalikaval,7 Bedroom,,1000,7,3,188
Super built-up  Area,Ready To Move,Hoodi,2 BHK,,1220,2,2,78.89
Super built-up  Area,Ready To Move,Kogilu,3 BHK,Leora E,2350,5,1,355
Super built-up  Area,Ready To Move,Vittasandra,2 BHK,,1259,2,1,95.4
Built-up  Area,Ready To Move,Gottigere,4 Bedroom,,2000,4,2,110
Super built-up  Area,Ready To Move,8th Phase JP Nagar,3 BHK,,1800,3,1,108
Built-up  Area,Ready To Move,Cleveland Town,3 BHK,Coner C,1991,3,2,188
Super built-up  Area,Ready To Move,Bannerghatta,3 BHK,,1665,3,3,138
Built-up  Area,20-Dec,"Hoodi Circle, ",2 BHK,,1234,2,1,89
Super built-up  Area,Ready To Move,Mysore Road,3 BHK,,1340,2,2,92.31
Super built-up  Area,Ready To Move,Banashankari,2 BHK,,1170,2,2,74.79
Built-up  Area,Ready To Move,Electronics City Phase 1,2 BHK,,995,2,0,74
Super built-up  Area,Ready To Move,Old Airport Road,2 BHK,,1075,2,2,88
Super built-up  Area,18-Apr,Electronic City,2 BHK,,1025,2,1,82.5
Super built-up  Area,Ready To Move,Rachenahalli,3 BHK,NRodsen,2721,3,2,141
Super built-up  Area,Ready To Move,Thanisandra,3 BHK,Bhmesy ,2000,3,2,127
Super built-up  Area,Ready To Move,Whitefield,4 BHK,Sanne E,2500,4,3,183
Super built-up  Area,Ready To Move,Mallasandra,2 BHK,GMilse ,1325,2,2,98
Super built-up  Area,18-Apr,Kadugodi,2 BHK,Alestrb,1314,2,3,96.2
Super built-up  Area,21-Feb,Kanakpura Road,3 BHK,,2265,3,2,164
Built-up  Area,Ready To Move,7th Phase JP Nagar,7 Bedroom,,4800,7,0,198
Super built-up  Area,21-Dec,Yelahanka,2 BHK,,1026,2,1,69
Built-up  Area,Ready To Move,Syndicate Bank Colony,3 BHK,,1200,3,2,94
Built-up  Area,Ready To Move,Kada Agrahara,3 BHK,ARineha,2220,4,2,93
Super built-up  Area,18-Sep,KR Puram,2 BHK,MCnexva,1070 - 1315,2,0,79.22
Super built-up  Area,18-Dec,Hebbal,2 BHK,Mahosya,1420,2,1,127.39
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,Ceiti I,1888,4,1,123
Super built-up  Area,18-May,JP Nagar,2 BHK,Shestut,1300,2,1,118.87
Super built-up  Area,18-May,Rajaji Nagar,2 BHK,Pumesim,1216,2,0,125.16
Plot  Area,19-Dec,"Off Sarjapur road, ",4 Bedroom,,3000,4,3,370
Built-up  Area,Ready To Move,Begur,3 BHK,,1559,3,2,91
Super built-up  Area,Ready To Move,Harlur,2 BHK,Prncyrn,1290,2,1,115
Plot  Area,Ready To Move,M C Layout,6 Bedroom,,2400,6,,273
Built-up  Area,18-Jun,Whitefield,1 BHK,,905,1,1,83
Built-up  Area,Ready To Move,Nanjappa Layout,2 BHK,AnazaPl,1069,2,,83
Super built-up  Area,19-Aug,Sarjapura - Attibele Road,2 BHK,,829,2,1,50.8
Built-up  Area,Ready To Move,Koramangala,2 BHK,Proodt ,1900,2,1,228
Built-up  Area,Ready To Move,Dodda Banaswadi,5 Bedroom,,3040Sq. Meter,5,1,168
Built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,MJinele,1300,3,2,88
Super built-up  Area,Ready To Move,Channasandra,2 BHK,Unm 2El,1115,2,1,61.45
Super built-up  Area,Ready To Move,Rajaji Nagar,3 BHK,PhestOn,2409,3,2,388
Super built-up  Area,Ready To Move,Ambedkar Nagar,3 BHK,SoechHa,2150,4,2,153
Super built-up  Area,19-Mar,Marathahalli,3 BHK,Unezes ,1305,2,1,97
Super built-up  Area,20-Dec,Kanakpura Road,2 BHK,GolusLi,1252,2,1,84.32
Plot  Area,Ready To Move,Hosakerehalli,5 Bedroom,,2400,5,,278
Plot  Area,18-Sep,Whitefield,2 Bedroom,,1200,2,1,74.13
Built-up  Area,Ready To Move,Koramangala,3 BHK,,1750,3,1,158
Super built-up  Area,Ready To Move,Electronic City Phase II,2 BHK,Assha A,545,1,1,63
Plot  Area,Ready To Move,BEL Layout,2 Bedroom,,1375,2,1,133
Super built-up  Area,Ready To Move,Subramanyapura,2 BHK,Chllsev,1313,2,2,94.5
Plot  Area,Ready To Move,Attibele,4 Bedroom,,3640,4,1,303
Super built-up  Area,20-Dec,Akshayanagara East,3 BHK,,1693,3,2,136
Super built-up  Area,Ready To Move,JCR Layout,2 BHK,ARnamru,1160,2,1,69.75
Plot  Area,Ready To Move,Sri Kanteshwara Nagar,3 Bedroom,,1200,3,0,228
Super built-up  Area,Ready To Move,Subramanyapura,3 BHK,Mayne A,1255,2,2,107
Plot  Area,Ready To Move,KR Puram,4 Bedroom,,1000,4,1,103
Built-up  Area,Ready To Move,Bellari Road,2 BHK,Pralmat,900,2,1,73
Super built-up  Area,Ready To Move,Yelahanka New Town,3 BHK,Cerasy ,1700,3,2,118
Carpet  Area,Ready To Move,Indira Nagar,3 BHK,Gonorir,1875,3,1,208
Carpet  Area,Ready To Move,Uttarahalli,3 BHK,Baveles,1700,3,2,116
Super built-up  Area,Ready To Move,Harlur,3 BHK,Prncyrn,1749,3,2,143
Plot  Area,Ready To Move,Dasanapura,2 Bedroom,,1500,3,1,93
Super built-up  Area,Ready To Move,Varanasi,2 BHK,,1175,2,1,76
Built-up  Area,Ready To Move,Akshaya Nagar,2 BHK,,1280,2,1,88
Built-up  Area,Ready To Move,Abbaiah Reddy Layout,2 BHK,Krllael,1200,2,2,78
Super built-up  Area,Ready To Move,Ramagondanahalli,3 BHK,DNeremo,1610,2,2,143
Super built-up  Area,Ready To Move,Electronic City,2 BHK,GMown E,1070,2,1,74
Plot  Area,Ready To Move,TC Palaya,2 Bedroom,,1200,2,0,94
Super built-up  Area,19-Dec,9th Phase JP Nagar,2 BHK,,1127,2,1,78
Built-up  Area,Ready To Move,Indira Nagar,2 BHK,VKvenas,1210,2,1,130
Built-up  Area,Ready To Move,Jyothi Nagar,2 BHK,,600,2,1,51
Super built-up  Area,Ready To Move,Thigalarapalya,4 BHK,Prtanha,4190,4,3,408
Super built-up  Area,Ready To Move,Tata Nagar,2 BHK,Shensit,1364,2,2,98
Super built-up  Area,Ready To Move,Whitefield,4 BHK,ArsiaEx,2268,3,0,174
Super built-up  Area,Ready To Move,RK Layout 2nd Stage,3 BHK,,1150,2,2,105.5
Super built-up  Area,Ready To Move,Tirumanahalli,2 BHK,,1146,2,1,67.5
Built-up  Area,Ready To Move,Magadi Road,2 BHK,DSellil,1345,2,2,83
Super built-up  Area,Ready To Move,Mylasandra,2 BHK,Laowsba,1110,2,2,69
Built-up  Area,Ready To Move,Kengeri,2 BHK,VBvenal,750,2,1,64
Built-up  Area,Ready To Move,Motappa Layout,2 BHK,Puodse ,1156,2,2,77.5
Super built-up  Area,Ready To Move,Pattandur Agrahara,2 BHK,ARvasV ,1247,2,1,87.8
Super built-up  Area,Ready To Move,Mangammanapalya,2 BHK,,1058,2,2,88
Super built-up  Area,Ready To Move,Kaggalipura,2 BHK,Baowsig,950,2,1,76
Super built-up  Area,Ready To Move,Vasanthapura,2 BHK,,420,2,0,63
Plot  Area,Ready To Move,BTM 1st Stage,4 Bedroom,,600,2,2,118
Super built-up  Area,21-Jun,Vijayanagar,3 BHK,Saityat,1520,2,1,131
Super built-up  Area,Ready To Move,Marathahalli,2 BHK,,1215,2,2,86.86
Built-up  Area,Ready To Move,Raghuvanahalli,1 BHK,,900,1,1,58
Super built-up  Area,Ready To Move,Hennur Road,3 BHK,Samittv,2350,3,2,202
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,,1050,2,2,74
Super built-up  Area,Ready To Move, Devarabeesana Halli,3 BHK,Sorisa ,1672,3,2,178
Plot  Area,Ready To Move,Laggere,5 Bedroom,,2800,5,2,153
Super built-up  Area,Ready To Move,MCECHS  layout,3 BHK,,1500,2,2,93
Super built-up  Area,Ready To Move,Geddalahalli,2 BHK,,1400,2,2,93
Plot  Area,18-May,Whitefield,4 Bedroom,Prtates,500Sq. Yards,4,2,406
Built-up  Area,Ready To Move,8th Phase JP Nagar,4 Bedroom,,2700,4,2,158
Super built-up  Area,18-May,Bommasandra,2 BHK,SSestth,920,2,1,65.46
Plot  Area,18-Feb,Sarjapur  Road,3 Bedroom,Cetattu,1200,3,2,98
Built-up  Area,Ready To Move,Brindavan Nagar,3 BHK,Mancy R,1250,3,2,167
Super built-up  Area,18-Mar,Hosakerehalli,3 BHK,SoageHe,1817,4,,181
Plot  Area,Ready To Move,Cooke Town,5 Bedroom,,2043,6,,403
Super built-up  Area,Ready To Move,HSR Layout,2 BHK,NRosete,1140,2,2,74
Built-up  Area,Ready To Move,Yelahanka,4 Bedroom,,4346,4,1,478
Super built-up  Area,Ready To Move,Haralur Road,2 BHK,NRowse ,1464,2,2,84
Super built-up  Area,Ready To Move,Ambedkar Colony,2 BHK,RMcesa ,1468,3,2,158
Super built-up  Area,Ready To Move,Electronics City Phase 1,3 BHK,SNdri N,1555,2,1,110
Plot  Area,Ready To Move,Munnekollal,6 Bedroom,,1200,4,2,138
Built-up  Area,Ready To Move,Whitefield,2 BHK,SNadeAr,1150,2,0,83
Super built-up  Area,19-Oct,Kadubeesanahalli,2 BHK,,970,2,1,63
Super built-up  Area,18-May,Banashankari,4 BHK,,2500,4,3,123
Super built-up  Area,Ready To Move,Seetharampalya,2 BHK,Mazler ,1166,2,1,81
Plot  Area,Ready To Move,Konanakunte,3 Bedroom,Prasa W,2779,3,1,345
Super built-up  Area,Ready To Move,Electronic City,3 BHK,Palleon,1350,3,2,86
Built-up  Area,Ready To Move,Mariyannapalya,2 BHK,,900,2,3,74
Super built-up  Area,Ready To Move,7th Phase JP Nagar,3 BHK,,1300,2,2,80
Built-up  Area,Ready To Move,Kanaka Nagar,3 BHK,SoersTo,1190,3,1,83
Super built-up  Area,Ready To Move,Kodichikkanahalli,3 BHK,Suntsan,1495,2,2,103
Built-up  Area,Ready To Move,Indira Nagar,2 BHK,Riousd ,1224,2,2,133
Super built-up  Area,Ready To Move,Banashankari Stage III,3 BHK,Mandsi ,1350,2,2,96
Built-up  Area,Ready To Move,Green Glen Layout,2 BHK,Mazzo P,940,2,1,84.8
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,DwntsAp,1100,2,1,83
Super built-up  Area,Ready To Move,Kaikondrahalli,2 BHK,Sheurre,1300,2,2,89
Built-up  Area,Ready To Move,Palace Road,3 BHK,,1480,2,0,173
Super built-up  Area,Ready To Move,Hoodi,2 BHK,,1105,2,2,74.37
Plot  Area,17-Jun,Sarjapur  Road,3 Bedroom,AztheBr,2600,3,2,228
